time,gt_x,gt_y,gt_theta,kf_x,kf_y,kf_theta,ekf_x,ekf_y,ekf_theta,pf_x,pf_y,pf_theta
45.2001,2.3914,0.0000,0.0000,2.3910,0.0000,0.0000,2.3962,0.0000,0.0000,2.4374,-0.0006,0.0000
45.3002,2.4004,0.0000,0.0000,2.4000,0.0000,0.0000,2.4051,0.0000,0.0000,2.4412,-0.0006,0.0000
45.4002,2.4094,0.0000,0.0000,2.4096,0.0000,0.0000,2.4153,0.0000,0.0000,2.4512,-0.0008,0.0000
45.5043,2.4154,0.0000,0.0000,2.4154,0.0000,0.0000,2.4210,0.0000,0.0000,2.4554,-0.0008,0.0000
45.6002,2.4244,0.0000,0.0000,2.4239,0.0000,0.0000,2.4289,0.0000,0.0000,2.4637,-0.0010,0.0000
45.7004,2.4334,0.0000,0.0000,2.4326,0.0000,0.0000,2.4369,0.0000,0.0000,2.4694,-0.0012,0.0000
45.8038,2.4424,0.0000,0.0000,2.4415,0.0000,0.0000,2.4457,0.0000,0.0000,2.4758,-0.0014,0.0000
45.9001,2.4514,0.0000,0.0000,2.4506,0.0000,0.0000,2.4547,0.0000,0.0000,2.4860,-0.0015,0.0000
46.0001,2.4604,0.0000,0.0000,2.4596,0.0000,0.0000,2.4636,0.0000,0.0000,2.4935,-0.0016,0.0000
46.1003,2.4694,0.0000,0.0000,2.4686,0.0000,0.0000,2.4726,0.0000,0.0000,2.5028,-0.0019,0.0000
46.2001,2.4784,0.0000,0.0000,2.4778,0.0000,0.0000,2.4820,0.0000,0.0000,2.5170,-0.0021,0.0000
46.3001,2.4874,0.0000,0.0000,2.4869,0.0000,0.0000,2.4910,0.0000,0.0000,2.5266,-0.0023,0.0000
46.4001,2.4964,0.0000,0.0000,2.4958,0.0000,0.0000,2.4998,0.0000,0.0000,2.5369,-0.0024,0.0000
46.5001,2.5024,0.0000,0.0000,2.5027,0.0000,0.0000,2.5075,0.0000,0.0000,2.5439,-0.0026,0.0000
46.6001,2.5085,0.0000,0.0000,2.5105,0.0000,0.0000,2.5092,0.0000,0.0000,2.5445,-0.0028,0.0000
46.7001,2.5085,0.0000,0.0000,2.5121,0.0000,0.0000,2.5087,0.0000,0.0000,2.5380,-0.0029,0.0000
46.8044,2.5086,-0.0000,0.0000,2.5125,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5346,-0.0028,0.0000
46.9001,2.5086,-0.0000,0.0000,2.5122,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5311,-0.0027,0.0000
47.0002,2.5086,-0.0000,0.0000,2.5122,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5263,-0.0023,0.0000
47.1001,2.5086,-0.0000,0.0000,2.5120,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5226,-0.0018,0.0000
47.2001,2.5086,-0.0000,0.0000,2.5116,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5202,-0.0015,0.0000
47.3001,2.5086,-0.0000,0.0000,2.5114,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5187,-0.0013,0.0000
47.4003,2.5086,-0.0000,0.0000,2.5112,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5194,-0.0015,0.0000
47.5001,2.5086,-0.0000,0.0000,2.5109,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5181,-0.0015,0.0000
47.6001,2.5086,-0.0000,0.0000,2.5107,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5171,-0.0013,0.0000
47.7001,2.5086,-0.0000,0.0000,2.5105,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5189,-0.0022,0.0000
47.8001,2.5086,-0.0000,0.0000,2.5103,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5177,-0.0018,0.0000
47.9010,2.5086,-0.0000,0.0000,2.5100,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5159,-0.0016,0.0000
48.0001,2.5086,-0.0000,0.0000,2.5101,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5153,-0.0013,0.0000
48.1001,2.5086,-0.0000,0.0000,2.5098,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5136,-0.0003,0.0000
48.2001,2.5086,-0.0000,0.0000,2.5097,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5128,0.0005,0.0000
48.3002,2.5086,-0.0000,0.0000,2.5097,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5135,0.0005,0.0000
48.4001,2.5086,-0.0000,0.0000,2.5095,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5095,0.0027,0.0000
48.5001,2.5086,-0.0000,0.0000,2.5095,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5084,0.0032,0.0000
48.6002,2.5086,-0.0000,0.0000,2.5094,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5064,0.0040,0.0000
48.7015,2.5086,-0.0000,0.0000,2.5093,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5037,0.0051,0.0000
48.8001,2.5086,-0.0000,0.0000,2.5092,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.4990,0.0078,0.0000
48.9044,2.5086,-0.0000,0.0000,2.5091,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.4977,0.0087,0.0000
49.0003,2.5086,-0.0000,0.0000,2.5090,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.4962,0.0095,0.0000
49.1002,2.5086,-0.0000,0.0000,2.5090,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.4980,0.0093,0.0000
49.2006,2.5086,-0.0000,0.0000,2.5089,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5008,0.0087,0.0000
49.3001,2.5086,-0.0000,0.0000,2.5089,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5039,0.0083,0.0000
49.4002,2.5086,-0.0000,0.0000,2.5089,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5062,0.0091,0.0000
49.5001,2.5086,-0.0000,0.0000,2.5089,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5079,0.0098,0.0000
49.6002,2.5086,-0.0000,0.0000,2.5089,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5135,0.0083,0.0000
49.7007,2.5086,-0.0000,0.0000,2.5088,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5150,0.0094,0.0000
49.8002,2.5086,-0.0000,0.0000,2.5088,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5187,0.0100,0.0000
49.9001,2.5086,-0.0000,0.0000,2.5088,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5236,0.0081,0.0000
50.0002,2.5086,-0.0000,0.0000,2.5088,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5252,0.0107,0.0000
50.1001,2.5086,-0.0000,0.0000,2.5088,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5281,0.0112,0.0000
50.2001,2.5086,-0.0000,0.0000,2.5088,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5308,0.0100,0.0000
50.3001,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5319,0.0109,0.0000
50.4002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5331,0.0115,0.0000
50.5002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5341,0.0108,0.0000
50.6001,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5334,0.0121,0.0000
50.7002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5337,0.0114,0.0000
50.8001,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5331,0.0114,0.0000
50.9002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5310,0.0138,0.0000
51.0002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5301,0.0132,0.0000
51.1001,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5261,0.0171,0.0000
51.2002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5236,0.0208,0.0000
51.3002,2.5086,-0.0000,0.0000,2.5087,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5225,0.0218,0.0000
51.4001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5219,0.0209,0.0000
51.5002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5212,0.0211,0.0000
51.6003,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5198,0.0245,0.0000
51.7064,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5198,0.0247,0.0000
51.8004,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5208,0.0236,0.0000
51.9006,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5206,0.0268,0.0000
52.0010,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5225,0.0249,0.0000
52.1002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5239,0.0243,0.0000
52.2001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5253,0.0251,0.0000
52.3002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5263,0.0252,0.0000
52.4002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5287,0.0206,0.0000
52.5002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5305,0.0164,0.0000
52.6001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5320,0.0127,0.0000
52.7001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5335,0.0086,0.0000
52.8014,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5346,0.0056,0.0000
52.9003,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5350,0.0069,0.0000
53.0044,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5357,0.0062,0.0000
53.1002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5378,0.0054,0.0000
53.2001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5396,0.0051,0.0000
53.3001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5401,0.0040,0.0000
53.4001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5402,0.0048,0.0000
53.5001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5399,0.0064,0.0000
53.6001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5387,0.0092,0.0000
53.7001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5358,0.0152,0.0000
53.8002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5339,0.0180,0.0000
53.9002,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5303,0.0173,0.0000
54.0001,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5086,-0.0000,0.0000,2.5267,0.0155,0.0000
54.1001,2.5086,-0.0006,0.0000,2.5086,-0.0001,0.0000,2.5086,-0.0043,0.0000,2.5238,0.0100,0.0000
54.2004,2.5086,-0.0028,0.0000,2.5086,-0.0015,0.0000,2.5087,-0.0096,0.0000,2.5185,-0.0017,0.0000
54.3002,2.5087,-0.0091,0.0000,2.5087,-0.0061,0.0000,2.5087,-0.0145,0.0000,2.5140,-0.0131,0.0000
54.4006,2.5088,-0.0179,0.0000,2.5087,-0.0139,0.0000,2.5088,-0.0230,0.0000,2.5099,-0.0259,0.0000
54.5044,2.5089,-0.0269,0.0000,2.5088,-0.0229,0.0000,2.5089,-0.0310,0.0000,2.5064,-0.0398,0.0000
54.6002,2.5089,-0.0329,0.0000,2.5089,-0.0291,0.0000,2.5090,-0.0375,0.0000,2.5042,-0.0514,0.0000
54.7044,2.5090,-0.0419,0.0000,2.5090,-0.0386,0.0000,2.5091,-0.0468,0.0000,2.5019,-0.0661,0.0000
54.8002,2.5091,-0.0479,0.0000,2.5090,-0.0450,0.0000,2.5091,-0.0536,0.0000,2.5007,-0.0743,0.0000
54.9002,2.5091,-0.0569,0.0000,2.5091,-0.0544,0.0000,2.5092,-0.0629,0.0000,2.4993,-0.0864,0.0000
55.0001,2.5092,-0.0629,0.0000,2.5092,-0.0605,0.0000,2.5093,-0.0689,0.0000,2.4988,-0.0928,0.0000
55.1003,2.5093,-0.0689,0.0000,2.5092,-0.0664,0.0000,2.5093,-0.0732,0.0000,2.4985,-0.0983,0.0000
55.2002,2.5094,-0.0779,0.0000,2.5093,-0.0757,0.0000,2.5094,-0.0824,0.0000,2.4982,-0.1068,0.0000
55.3002,2.5094,-0.0869,0.0000,2.5094,-0.0849,0.0000,2.5095,-0.0921,0.0000,2.4980,-0.1166,0.0000
55.4002,2.5095,-0.0929,0.0000,2.5095,-0.0913,0.0000,2.5095,-0.0976,0.0000,2.4982,-0.1228,0.0000
55.5001,2.5096,-0.1019,0.0000,2.5096,-0.1003,0.0000,2.5096,-0.1068,0.0000,2.4982,-0.1316,0.0000
55.6001,2.5097,-0.1109,0.0000,2.5097,-0.1095,0.0000,2.5097,-0.1156,0.0000,2.4986,-0.1435,0.0000
55.7002,2.5097,-0.1169,0.0000,2.5097,-0.1156,0.0000,2.5098,-0.1219,0.0000,2.4987,-0.1531,0.0000
55.8001,2.5098,-0.1259,0.0000,2.5098,-0.1248,0.0000,2.5099,-0.1308,0.0000,2.4991,-0.1650,0.0000
55.9002,2.5099,-0.1319,0.0000,2.5099,-0.1315,0.0000,2.5099,-0.1380,0.0000,2.4992,-0.1729,0.0000
56.0002,2.5099,-0.1379,0.0000,2.5099,-0.1374,0.0000,2.5100,-0.1442,0.0000,2.4995,-0.1793,0.0000
56.1001,2.5100,-0.1469,0.0000,2.5100,-0.1456,0.0000,2.5101,-0.1511,0.0000,2.4997,-0.1895,0.0000
56.2002,2.5101,-0.1559,0.0000,2.5101,-0.1550,0.0000,2.5101,-0.1606,0.0000,2.4999,-0.1978,0.0000
56.3002,2.5102,-0.1619,0.0000,2.5102,-0.1621,0.0000,2.5102,-0.1690,0.0000,2.5000,-0.2055,0.0000
56.4008,2.5102,-0.1709,0.0000,2.5102,-0.1701,0.0000,2.5103,-0.1740,0.0000,2.5002,-0.2144,0.0000
56.5004,2.5103,-0.1769,0.0000,2.5103,-0.1741,0.0000,2.5103,-0.1806,0.0000,2.5004,-0.2198,0.0000
56.6001,2.5104,-0.1829,0.0000,2.5104,-0.1825,0.0000,2.5104,-0.1888,0.0000,2.5005,-0.2287,0.0000
56.7001,2.5104,-0.1919,0.0000,2.5104,-0.1911,0.0000,2.5105,-0.1964,0.0000,2.5007,-0.2368,0.0000
56.8003,2.5105,-0.1979,0.0000,2.5105,-0.1978,0.0000,2.5106,-0.2040,0.0000,2.5009,-0.2453,0.0000
56.9002,2.5106,-0.2069,0.0000,2.5106,-0.2064,0.0000,2.5106,-0.2120,0.0000,2.5009,-0.2515,0.0000
57.0004,2.5106,-0.2129,0.0000,2.5106,-0.2128,0.0000,2.5107,-0.2191,0.0000,2.5012,-0.2582,0.0000
57.1001,2.5107,-0.2189,0.0000,2.5107,-0.2187,0.0000,2.5108,-0.2248,0.0000,2.5014,-0.2652,0.0000
57.2001,2.5108,-0.2279,0.0000,2.5108,-0.2277,0.0000,2.5108,-0.2337,0.0000,2.5018,-0.2731,0.0000
57.3001,2.5108,-0.2339,0.0000,2.5108,-0.2337,0.0000,2.5109,-0.2396,0.0000,2.5018,-0.2790,0.0000
57.4031,2.5109,-0.2429,0.0000,2.5109,-0.2424,0.0000,2.5110,-0.2479,0.0000,2.5022,-0.2880,0.0000
57.5002,2.5110,-0.2489,0.0000,2.5110,-0.2484,0.0000,2.5110,-0.2538,0.0000,2.5023,-0.2906,0.0000
57.6001,2.5111,-0.2579,0.0000,2.5111,-0.2578,0.0000,2.5111,-0.2634,0.0000,2.5030,-0.3036,0.0000
57.7002,2.5111,-0.2639,0.0000,2.5111,-0.2636,0.0000,2.5112,-0.2691,0.0000,2.5032,-0.3076,0.0000
57.8001,2.5112,-0.2729,0.0000,2.5112,-0.2727,0.0000,2.5113,-0.2781,0.0000,2.5035,-0.3133,0.0000
57.9002,2.5113,-0.2789,0.0000,2.5113,-0.2786,0.0000,2.5113,-0.2840,0.0000,2.5036,-0.3172,0.0000
58.0003,2.5114,-0.2879,0.0000,2.5114,-0.2873,0.0000,2.5114,-0.2924,0.0000,2.5040,-0.3253,0.0000
58.1001,2.5115,-0.2969,0.0000,2.5114,-0.2967,0.0000,2.5115,-0.3020,0.0000,2.5043,-0.3352,0.0000
58.2001,2.5115,-0.3029,0.0000,2.5115,-0.3036,0.0000,2.5116,-0.3092,0.0000,2.5046,-0.3452,0.0000
58.3002,2.5116,-0.3119,0.0000,2.5116,-0.3118,0.0000,2.5116,-0.3176,0.0000,2.5051,-0.3530,0.0000
58.4002,2.5117,-0.3179,0.0000,2.5117,-0.3176,0.0000,2.5117,-0.3228,0.0000,2.5052,-0.3589,0.0000
58.5002,2.5117,-0.3269,0.0000,2.5117,-0.3262,0.0000,2.5118,-0.3307,0.0000,2.5053,-0.3654,0.0000
58.6002,2.5118,-0.3329,0.0000,2.5118,-0.3326,0.0000,2.5118,-0.3376,0.0000,2.5054,-0.3724,0.0000
58.7024,2.5118,-0.3359,0.0000,2.5118,-0.3377,0.0000,2.5119,-0.3453,0.0000,2.5055,-0.3836,0.0000
58.8003,2.5119,-0.3449,0.0000,2.5119,-0.3458,0.0000,2.5120,-0.3528,0.0000,2.5053,-0.3913,0.0000
58.9002,2.5120,-0.3509,0.0000,2.5120,-0.3509,0.0000,2.5120,-0.3571,0.0000,2.5053,-0.3947,0.0000
59.0011,2.5120,-0.3569,0.0000,2.5120,-0.3576,0.0000,2.5121,-0.3648,0.0000,2.5054,-0.4031,0.0000
59.1003,2.5121,-0.3629,0.0000,2.5121,-0.3635,0.0000,2.5122,-0.3709,0.0000,2.5053,-0.4113,0.0000
59.2004,2.5121,-0.3689,0.0000,2.5121,-0.3695,0.0000,2.5122,-0.3770,0.0000,2.5055,-0.4211,0.0000
59.3002,2.5122,-0.3719,0.0000,2.5122,-0.3738,0.0000,2.5123,-0.3830,0.0000,2.5057,-0.4293,0.0000
59.4002,2.5122,-0.3779,0.0000,2.5122,-0.3799,0.0000,2.5123,-0.3888,0.0000,2.5056,-0.4348,0.0000
59.5005,2.5123,-0.3809,0.0000,2.5123,-0.3818,0.0000,2.5124,-0.3915,0.0000,2.5056,-0.4371,0.0000
59.6085,2.5123,-0.3869,0.0000,2.5123,-0.3877,0.0000,2.5124,-0.3966,0.0000,2.5057,-0.4425,0.0000
59.7084,2.5124,-0.3929,0.0000,2.5124,-0.3932,0.0000,2.5125,-0.4017,0.0000,2.5059,-0.4444,0.0000
59.8002,2.5125,-0.4019,0.0000,2.5125,-0.4014,0.0000,2.5125,-0.4088,0.0000,2.5060,-0.4484,0.0000
59.9002,2.5125,-0.4079,0.0000,2.5125,-0.4077,0.0000,2.5126,-0.4153,0.0000,2.5062,-0.4588,0.0000
60.0043,2.5125,-0.4109,0.0000,2.5125,-0.4113,0.0000,2.5126,-0.4208,0.0000,2.5062,-0.4652,0.0000
60.1002,2.5126,-0.4139,0.0000,2.5126,-0.4159,0.0000,2.5127,-0.4271,0.0000,2.5066,-0.4722,0.0000
60.2088,2.5126,-0.4169,0.0000,2.5126,-0.4196,0.0000,2.5128,-0.4335,0.0000,2.5066,-0.4769,0.0000
60.3015,2.5126,-0.4199,0.0000,2.5127,-0.4237,0.0000,2.5128,-0.4402,0.0000,2.5067,-0.4814,0.0000
60.4085,2.5127,-0.4229,0.0000,2.5127,-0.4265,0.0000,2.5129,-0.4444,0.0000,2.5070,-0.4924,0.0000
60.5044,2.5127,-0.4259,0.0000,2.5127,-0.4285,0.0000,2.5129,-0.4462,0.0000,2.5074,-0.4920,0.0000
60.6302,2.5127,-0.4289,0.0000,2.5127,-0.4306,0.0000,2.5129,-0.4461,0.0000,2.5074,-0.4939,0.0000
60.7002,2.5127,-0.4319,0.0000,2.5128,-0.4343,0.0000,2.5129,-0.4527,0.0000,2.5076,-0.5041,0.0000
60.8020,2.5128,-0.4349,0.0000,2.5128,-0.4367,0.0000,2.5130,-0.4543,0.0000,2.5074,-0.5028,0.0000
60.9038,2.5128,-0.4409,0.0000,2.5128,-0.4415,0.0000,2.5130,-0.4566,0.0000,2.5070,-0.5073,0.0000
61.0002,2.5129,-0.4469,0.0000,2.5129,-0.4463,0.0000,2.5130,-0.4587,0.0000,2.5067,-0.5097,0.0000
61.1004,2.5129,-0.4499,0.0000,2.5129,-0.4491,0.0000,2.5130,-0.4605,0.0000,2.5067,-0.5095,0.0000
61.2002,2.5129,-0.4529,0.0000,2.5129,-0.4526,0.0000,2.5131,-0.4656,0.0000,2.5067,-0.5113,0.0000
61.3086,2.5130,-0.4559,0.0000,2.5130,-0.4560,0.0000,2.5131,-0.4700,0.0000,2.5065,-0.5199,0.0000
61.4002,2.5130,-0.4619,0.0000,2.5130,-0.4601,0.0000,2.5132,-0.4787,0.0000,2.5061,-0.5236,0.0000
61.5002,2.5131,-0.4649,0.0000,2.5131,-0.4657,0.0000,2.5132,-0.4821,0.0000,2.5060,-0.5260,0.0000
61.6002,2.5131,-0.4679,0.0000,2.5131,-0.4682,0.0000,2.5132,-0.4836,0.0000,2.5061,-0.5259,0.0000
61.7001,2.5131,-0.4739,0.0000,2.5131,-0.4734,0.0000,2.5133,-0.4865,0.0000,2.5061,-0.5301,0.0000
61.8002,2.5132,-0.4799,0.0000,2.5132,-0.4785,0.0000,2.5133,-0.4889,0.0000,2.5062,-0.5333,0.0000
61.9001,2.5133,-0.4859,0.0000,2.5132,-0.4842,0.0000,2.5133,-0.4935,0.0000,2.5064,-0.5368,0.0000
62.0004,2.5134,-0.4949,0.0000,2.5133,-0.4929,0.0000,2.5134,-0.5008,0.0000,2.5068,-0.5430,0.0000
62.1002,2.5134,-0.5009,0.0000,2.5134,-0.4989,0.0000,2.5135,-0.5065,0.0000,2.5072,-0.5435,0.0000
62.2004,2.5135,-0.5069,0.0000,2.5135,-0.5056,0.0000,2.5135,-0.5144,0.0000,2.5072,-0.5519,0.0000
62.3003,2.5135,-0.5099,0.0000,2.5135,-0.5090,0.0000,2.5136,-0.5185,0.0000,2.5071,-0.5538,0.0000
62.4003,2.5136,-0.5159,0.0000,2.5136,-0.5157,0.0000,2.5137,-0.5267,0.0000,2.5074,-0.5661,0.0000
62.5002,2.5136,-0.5219,0.0000,2.5136,-0.5216,0.0000,2.5137,-0.5322,0.0000,2.5075,-0.5747,0.0000
62.6002,2.5136,-0.5249,0.0000,2.5136,-0.5247,0.0000,2.5137,-0.5357,0.0000,2.5075,-0.5808,0.0000
62.7002,2.5137,-0.5339,0.0000,2.5137,-0.5325,0.0000,2.5138,-0.5405,0.0000,2.5076,-0.5834,0.0000
62.8002,2.5138,-0.5399,0.0000,2.5138,-0.5389,0.0000,2.5139,-0.5476,0.0000,2.5077,-0.5903,0.0000
62.9006,2.5138,-0.5459,0.0000,2.5138,-0.5449,0.0000,2.5139,-0.5534,0.0000,2.5079,-0.5953,0.0000
63.0002,2.5139,-0.5489,0.0000,2.5139,-0.5488,0.0000,2.5140,-0.5590,0.0000,2.5081,-0.5996,0.0000
63.1003,2.5139,-0.5549,0.0000,2.5139,-0.5550,0.0000,2.5140,-0.5652,0.0000,2.5083,-0.6043,0.0000
63.2003,2.5140,-0.5579,0.0000,2.5140,-0.5587,0.0000,2.5141,-0.5709,0.0000,2.5084,-0.6093,0.0000
63.3002,2.5140,-0.5639,0.0000,2.5140,-0.5639,0.0000,2.5141,-0.5746,0.0000,2.5084,-0.6149,0.0000
63.4004,2.5141,-0.5699,0.0000,2.5141,-0.5692,0.0000,2.5142,-0.5782,0.0000,2.5083,-0.6210,0.0000
63.5002,2.5142,-0.5789,0.0000,2.5142,-0.5783,0.0000,2.5142,-0.5870,0.0000,2.5085,-0.6321,0.0000
63.6002,2.5142,-0.5819,0.0000,2.5142,-0.5817,0.0000,2.5143,-0.5915,0.0000,2.5085,-0.6376,0.0000
63.7002,2.5142,-0.5879,0.0000,2.5142,-0.5873,0.0000,2.5143,-0.5961,0.0000,2.5087,-0.6416,0.0000
63.8002,2.5143,-0.5939,0.0000,2.5143,-0.5935,0.0000,2.5144,-0.6026,0.0000,2.5089,-0.6472,0.0000
63.9004,2.5144,-0.5999,0.0000,2.5144,-0.5992,0.0000,2.5144,-0.6077,0.0000,2.5092,-0.6502,0.0000
64.0002,2.5144,-0.6059,0.0000,2.5144,-0.6061,0.0000,2.5145,-0.6161,0.0000,2.5092,-0.6578,0.0000
64.1003,2.5144,-0.6089,0.0000,2.5144,-0.6092,0.0000,2.5145,-0.6191,0.0000,2.5091,-0.6617,0.0000
64.2002,2.5145,-0.6149,0.0000,2.5145,-0.6148,0.0000,2.5146,-0.6245,0.0000,2.5089,-0.6694,0.0000
64.3002,2.5146,-0.6209,0.0000,2.5146,-0.6212,0.0000,2.5147,-0.6314,0.0000,2.5093,-0.6740,0.0000
64.4005,2.5146,-0.6269,0.0000,2.5146,-0.6262,0.0000,2.5147,-0.6344,0.0000,2.5093,-0.6775,0.0000
64.5003,2.5147,-0.6329,0.0000,2.5147,-0.6325,0.0000,2.5148,-0.6411,0.0000,2.5092,-0.6863,0.0000
64.6003,2.5148,-0.6419,0.0000,2.5147,-0.6406,0.0000,2.5148,-0.6476,0.0000,2.5093,-0.6907,0.0000
64.7008,2.5148,-0.6479,0.0000,2.5148,-0.6472,0.0000,2.5149,-0.6550,0.0000,2.5093,-0.6974,0.0000
64.8015,2.5149,-0.6539,0.0000,2.5149,-0.6534,0.0000,2.5149,-0.6614,0.0000,2.5093,-0.7029,0.0000
64.9005,2.5149,-0.6569,0.0000,2.5149,-0.6574,0.0000,2.5150,-0.6671,0.0000,2.5095,-0.7126,0.0000
65.0057,2.5150,-0.6629,0.0000,2.5150,-0.6628,0.0000,2.5150,-0.6714,0.0000,2.5096,-0.7180,0.0000
65.1003,2.5150,-0.6689,0.0000,2.5150,-0.6697,0.0000,2.5151,-0.6800,0.0000,2.5096,-0.7213,0.0000
65.2002,2.5151,-0.6749,0.0000,2.5151,-0.6745,0.0000,2.5152,-0.6830,0.0000,2.5099,-0.7256,0.0000
65.3002,2.5152,-0.6839,0.0000,2.5152,-0.6824,0.0000,2.5152,-0.6887,0.0000,2.5100,-0.7309,0.0000
65.4002,2.5153,-0.6929,0.0000,2.5152,-0.6914,0.0000,2.5153,-0.6975,0.0000,2.5102,-0.7386,0.0000
